CODICE,ORIGINE,COMUNE,INDIRIZZO,X,Y,Z,lat,lon,COD_PTUA16,NOME_CI,SHAPE_AREA
"181140002",CAP,PIEVE PORTO MORONE                                                                                                                                                                                                                                            ,                                                                                                                                                                                                                                                              ,1534790,4995405,54.68,45.1110865812865,9.44190863900206,IT03GWBISSBPPO,"Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Po",2043224016.50999975204
"980490001",CAP,SAN ROCCO AL PORTO                                                                                                                                                                                                                                            ,via Acquedotto                                                                                                                                                                                                                                                ,1554770,4992220,51.92,45.0811541887224,9.69553592959806,IT03GWBISSBPPO,"Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Po",2043224016.50999975204
"980150003",CAP,CASTIRAGA VIDARDO                                                                                                                                                                                                                                             ,Cascina  Pollarana                                                                                                                                                                                                                                            ,1530789,5012188,75.53,45.2623398947847,9.39208305711081,IT03GWBISSMPTLS,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Ticino - Lambro",643164362.05700004101
"180700001",CAP,GENZONE                                                                                                                                                                                                                                                       ,via Cairoli                                                                                                                                                                                                                                                   ,1527575,5002880,73.99,45.1786895253954,9.35060356609139,IT03GWBISSMPTLS,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Ticino - Lambro",643164362.05700004101
"180780001",CAP,LANDRIANO                                                                                                                                                                                                                                                     ,Piazza Marconi                                                                                                                                                                                                                                                ,1520475,5017674,85.63,45.3120957714803,9.26084895906697,IT03GWBISSMPTLS,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Ticino - Lambro",643164362.05700004101
"980500005",CAP,SANT'ANGELO LODIGIANO                                                                                                                                                                                                                                         ,fraz.Ranera                                                                                                                                                                                                                                                   ,1532041,5007048,74.38,45.2160181352273,9.40770984603638,IT03GWBISSMPTLS,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Ticino - Lambro",643164362.05700004101
"980590001",CAP,VALERA FRATTA                                                                                                                                                                                                                                                 ,serb. scuola materna                                                                                                                                                                                                                                          ,1526403,5011526,77.81,45.2565591692944,9.33614523212096,IT03GWBISSMPTLS,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Ticino - Lambro",643164362.05700004101
"180930002",CAP,MIRADOLO TERME                                                                                                                                                                                                                                                ,                                                                                                                                                                                                                                                              ,1535650,5001980,68.88,45.1702270243791,9.45330922242028,IT03GWBISSMPTLS,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Ticino - Lambro",643164362.05700004101
"980070001",CAP,CAMAIRAGO                                                                                                                                                                                                                                                     ,via 4 novembre                                                                                                                                                                                                                                                ,1556980,5006056,60.4,45.2055150225883,9.72518959242269,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Lambro - Adda,492427868.69400000572
"980230001",CAP,CORNOVECCHIO                                                                                                                                                                                                                                                  ,Municipio                                                                                                                                                                                                                                                     ,1562792,4998470,52.67,45.1367427516661,9.79823441897577,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Lambro - Adda,492427868.69400000572
"980330001",CAP,MACCASTORNA                                                                                                                                                                                                                                                   ,via Roma                                                                                                                                                                                                                                                      ,1567299,4999597,40.28,45.1464715295027,9.85569966139784,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Lambro - Adda,492427868.69400000572
"980350002",CAP,MALEO                                                                                                                                                                                                                                                         ,Piazza 25 Aprile                                                                                                                                                                                                                                              ,1560100,5001920,57.44,45.1680292626385,9.76441567897851,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Lambro - Adda,492427868.69400000572
"980400001",CAP,MONTANASO LOMBARDO                                                                                                                                                                                                                                            ,Comune                                                                                                                                                                                                                                                        ,1535877,5019968,82.67,45.3321268295545,9.45749489855501,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Lambro - Adda,492427868.69400000572
"980420003",CAP,ORIO LITTA                                                                                                                                                                                                                                                    ,via Pio Rossi                                                                                                                                                                                                                                                 ,1543820,5000952,65.02,45.1605142719693,9.55718103318988,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Lambro - Adda,492427868.69400000572
"980580002",CAP,TURANO LODIGIANO                                                                                                                                                                                                                                              ,via 25 Aprile                                                                                                                                                                                                                                                 ,1548759,5010831,65.49,45.2491105437009,9.62098372468812,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Lambro - Adda,492427868.69400000572
"980020001",CAP,BERTONICO                                                                                                                                                                                                                                                     ,via Garibaldi                                                                                                                                                                                                                                                 ,1552834,5009331,62.65,45.2353154397165,9.67274868228159,IT03GWBISSMPLAS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Sud Lambro - Adda,492427868.69400000572
"151250001",CAP,LOCATE DI TRIULZI                                                                                                                                                                                                                                             ,Piazza Gramsci                                                                                                                                                                                                                                                ,1517414.859,5022682.332,94.84,45.3572589360192,9.22198654825487,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Nord Ticino - Lambro,569146405.54200005531
"151890001",CAP,ROZZANO                                                                                                                                                                                                                                                       ,                                                                                                                                                                                                                                                              ,1511442.773,5024760.111,101.91,45.3760838432645,9.14578770865922,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Nord Ticino - Lambro,569146405.54200005531
"151950007",CAP,SAN GIULIANO MILANESE                                                                                                                                                                                                                                         ,                                                                                                                                                                                                                                                              ,1519362.736,5026815.913,100.01,45.3944146557292,9.24701706294181,IT03GWBISSMPTLN,Corpo idrico sotterraneo superficiale di Media pianura Bacino Nord Ticino - Lambro,569146405.54200005531
"980200001",CAP,COMAZZO                                                                                                                                                                                                                                                       ,Piazza Caduti                                                                                                                                                                                                                                                 ,1536534,5032132,90.77,45.4415792567387,9.46677859368606,IT03GWBISSMPLAN,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Nord Lambro - Adda",208055564.63699999452
"980410001",CAP,MULAZZANO                                                                                                                                                                                                                                                     ,via Lago Maggiore                                                                                                                                                                                                                                             ,1531414,5024506,90.43,45.3731870290326,9.40082938535868,IT03GWBISSMPLAN,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Nord Lambro - Adda",208055564.63699999452
"152220001",CAP,TRIBIANO                                                                                                                                                                                                                                                      ,                                                                                                                                                                                                                                                              ,1528826,5027968,94.58,45.4044594414831,9.36798115797055,IT03GWBISSMPLAN,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Nord Lambro - Adda",208055564.63699999452
"151670001",CAP,PANTIGLIATE                                                                                                                                                                                                                                                   ,                                                                                                                                                                                                                                                              ,1527808.97,5032030.97,102.37,45.4410709763464,9.355214981542,IT03GWBISSMPLAN,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Nord Lambro - Adda",208055564.63699999452
"151850001",CAP,RODANO                                                                                                                                                                                                                                                        ,                                                                                                                                                                                                                                                              ,1528072.307,5035498.719,110.41,45.4722731808255,9.35877967579028,IT03GWBISSMPLAN,"Corpo idrico sotterraneo superficiale di Media pianura Bacino Nord Lambro - Adda",208055564.63699999452
