PROV,COMUNE - DENOMINAZIONE,CODICE,CODICE ACQUAGEST,LOCALITA',X,Y,Q,NOTE,STRAT.,FALDA,PUBBLICO,mag-01,giu-01,lug-01,ago-01,set-01,ott-01,nov-01,dic-01,gen-02,feb-02,mar-02,apr-02,mag-02,giu-02,lug-02,ago-02,set-02,ott-02,nov-02,dic-02,gen-03,feb-03,mar-03,apr-03,mag-03,giu-03,lug-03,ago-03
CO,MOZZATE - Aqua Seprio spa - pozzo 4,1 (2),,via Libertà,1495999,5058550,262.6,,X,2,,,,,,224.30,223.70,224.00,224.60,,225.90,226.00,226.00,226.10,,,226.80,226.60,226.50,,226.50,227.8,227.6,228.5,228,,228.1,,
CO,CARBONATE -Acqua Serpio spa,1,,via Giovanni XXIII,,,186.00,,,,,,,,,,224.10,223.90,224.00,,,,,,,,,,,,,,,,,,,,
CO,APPIANO GENTILE - Comune,7,,Via Mazzini,1498475,5064290,352.00,,,2,,,,,,,,262.70,263.86,,,,,,,,,,,,,,,,,,,,
CO,TURATE - Comune - pozzo 6,2(3),,C.I.E. n.2,1501039,5054988,234,,X,2,,,,,,188.85,,195.40,195.40,,,192.41,192.41,192.34,192.31,192.78,193.06,193.16,187.18,187.18,187.96,189.16,189.58,189.48,189.27,n.d,188.48,188.4,188.07
CO,ROVELLASCA - Cons. Lura Ambiente - pozzo 2,3(5),,via Dante,1504185,5057342,247,,X,MISTA,,,,,,198.5,197.9,,,,197.90,197.50,197.20,197.10,,,,,197.20,199.50,199.60,199.8,199.9,199.5,199.48,"199,3",197.8,,
CO,LIMIDO COMASCO - Antiga Spa - pozzo 2,5,,via Vicolo Scalini,1498324,5059851,280,,X,2,,,,,,,,,,,230.06,230.05,229.81,229.82,230.01,229.97,229.79,229.93,229.55,230.15,230.81,231.18,231.6,231.67,231.9,"231,75",231.38,231.14,230.63
CO,BULGAROGRASSO- Az. Colline Comasche-pozzo 1,6(8),,via Montichiari,1500420,5065600,327,,X,2,,,,,,274.00,,273.80,,,284.70,284.71,284.20,286.69,286.95,285.32,,,,288.45,286.92,n.d. xxx,n.d. ***,n.d. ***,n.d. ***,,,,
CO,BREGNANO - Cons. Lura Ambiente - pozzo 6,7(9),,loc. Puginate,1503775,5061925,285,,X,2,,,227.80,,,229.20,229.20,,,,228.50,228.60,228.40,228.40,,,,,230.30,228.30,228.20,228.1,228.1,228.4,228.6,"228,6",226.9,,
CO,FINO MORNASCO - Az.Colline Comasche - pozzo 2,8(10),,Cascina Pazzea,1504625,5065990,299,,X,2,,,285.6,,,284,284.6,284.30,285.14,,282.63,283.69,284.00,286.43,286.03,285.41,284.45,284.37,283.53,290.53,288.73,286.69,285.13,283.93,282.97,283.52,282.6,,
CO,BINAGO - Comune - pozzo Acacie 3,13(19),,via delle Acacie,1492848,5069930,373,,X,2,,,,,,361.20,,361.00,360.60,,361.82,362.44,363.98,363.86,363.04,362.84,362.44,363.19,362.59,,364.04,363.22,362.87,362.54,,,,,361.75
CO,OLGIATE COMASCO - Comune,20,,via Repubblica,1498015,5068805,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO,OLTRONA DI SAN MAMETTE - Az. Colline Comasche,14(21),,Margè,1497860,5067095,373,,X,2,,,,,,310.70,,309.70,308.20,,308.47,308.30,308.32,309.85,310.17,310.20,310.07,,309.85,312.50,313.45,312.98,312.35,311.6,310.88,311.77,311.09,,
CO,ROVELLO PORRO - Consorzio Lura Ambiente spa,4,,Via don Ballabio,1503030,5056525,245,,,,,,190.12,,,,190.30,,,,,,,,,,,,,,,,,,,,,,
CO,ROVELLO PORRO - Cons. Lura Ambiente - pozzo 3,17(1bis),,via General Porro,1503100,5055090,235,,X,3,,,,,,186.80,186.70,,,,187.00,,185.20,185.10,185.10,,,,186.80,189.00,188.90,189,188.9,188.9,188.95,"188,95",187.45,,
CO,CERMENATE - Consorzio Lura Ambiente spa,11,,Via I Maggio,1505880,5060468,285,,,,,,,,,200.10,199.60,,,,,,,,,,,,,,,,,,,,,,
CO,CERMENATE - Cons. Lura ambiente - pozzo 2,18(2bis),,via Petrarca,1506475,5061530,305,,X,2/3,,,,,,216.8,217,,,,216.60,,216.60,216.80,216.70,,,,217.60,220.30,220.30,220.5,220.5,220.4,220.5,"220,4",218.9,,
MI - Par.,LAINATE,151160008,,Lainate Caronasca,1502320,5047210,180,,X,2,,161.80,162.00,162.00,162.30,162.00,,161.60,,162.00,162.20,161.90,161.40,161.80,162.90,,163.40,163.50,162.90,162.50,162.10,161.90,161.70,161.40,161.20,160.90,162.60,,162.50
MI - Par.,LAZZATE,151170003,,via S.Lorenzo-serb.,1506594,5058727,188.9,,X,2,,121.20,121.50,120.90,121.20,120.10,119.40,,,117.90,117.40,117.50,,,,,,117.00,117.20,117.85,118.25,manca,manca,128.70,manca ,manca,128.20,119.20,117.95
MI - Par.,NERVIANO,151540065,,Cantone 65,1498320,5043055,166,,X,3,,155.10,155.00,155.50,155.40,156.70,156.00,,,155.00,154.50,154.20,,154.30,155.00,,156.00,156.40,155.90,155.60,155.85,156.20,155.90,155.60,155.60,155.30,155.80,,156.30
MI - Par.,RESCALDINA,151810001,,"via Melzi Comune, 1",1496143.502,5051419.778,180.25,,X,1,,142.45,142.25,142.25,142.05,141.75,141.15,,,140.75,140.35,140.25,,,180.25,,180.25,142.75,142.70,143.10,143.60,144.20,144.85,144.60,144.30,143.70,143.40,143.00,142.85
MI - Par.,RHO,151820106,,Alumix spa via S.Martino,1503760,5039860,138.59,,,1,,131.49,132.29,132.79,133.29,132.89,,131.99,,130.59,131.19,130.79,130.59,131.29,131.79,,133.29,133.29,132.59,132.19,131.89,132.39,132.19,131.69,131.39,131.29,132.59,,132.59
MI - Par.,SOLARO,152130021,,via  S.Paolo,1506736,5051480,208,,X,3,,164.00,164.30,165.00,165.00,166.30,166.70,,,166.00,165.00,164.60,,,,,208.00,166.90,166.80,167.80,167.50,168.50,169.15,169.10,168.65,169.20,169.20,168.90,168.40
VA,ARCISATE,PO1200400100T0,PO012004NU0001,via Piave,1489675,5078705,362.22,,X,SUPERF. (acquifero locale),,360.38,360.02,360.12,360.00,360.22,360.18,360.05,359.86,359.34,359.13,359.09,359.17,359.59,359.64,359.70,359.63,359.78,359.83,359.65,359.96,360.18,359.88,359.79,359.75,359.61,359.33,359.31,359.31
VA,BUSTO A.,PO1202602103T0,,ZONA INDUSTRIALE,1486405,5048283,210.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,BUSTO A.,PO1202602103T0,,via Marco Polo,1486405,5048283,210.5,,X,SUPERF.,,177.93,178.30,177.73,177.63,177.62,177.28,177.43,177.15,177.03,176.83,176.68,176.65,176.83,177.06,176.93,177.13,177.32,177.13,177.43,178.73,,,,,,,,
VA,BUSTO A.,,PO012026NU3021,Via MARZALI MARZOLI,1486405,5048283,210.5,,X,,,,,,,,,,,,,,,,,,,,,,,180.03,177.1,177.4,177.35,177.1,176.83,176.5,174.9
VA,CARONNO P.,PO1203400600T0,PO012034NU0006,via della Vittoria,1503390,5049745,192.5,,X,MISTA,,169.70,169.93,170.17,170.42,170.53,170.38,170.30,170.27,170.02,170.10,169.80,169.88,170.16,170.30,170.30,170.90,171.23,171.07,171.59,171.79,172.46,172.3,172.41,172.59,172.08,172.07,172.05,172.33
VA,GALLARATE,PO1207000900T0,PO012070NU0009,via Alberone - via Ferrari,1483140,5055620,235,,X,SUPERF. (acquifero locale),,,215.20,211.67,210.69,210.10,209.90,209.90,209.90,209.51,209.51,209.31,209.31,,209.51,207.57,211.67,209.90,210.10,210.61,211.47,211.67,211.47,210.94,210.88,212.06,210.81,209.9,211.48
VA,GALLARATE,PO1207002201T0,PO012070NU1022,via Monte S. Martino,1482360,5058150,271,,X,MISTA,,203.30,203.10,201.93,204.68,203.70,203.50,203.89,203.50,203.89,203.70,203.11,203.11,202.52,201.15,201.54,203.50,202.91,202.13,201.68,201.90,203.11,203.3,202.83,203.5,202.72,201.93,202.91,203.5
VA,GERENZANO,PO1207502002T0,PO0120750R2020,Discarica - controllo,1497940,5052150,220.65,,X,SUPERF.,,187.25,187.35,187.45,187.63,187.67,187.65,187.59,187.53,187.30,187.25,187.21,187.16,187.34,187.50,187.59,187.70,187.79,187.75,188.15,188.57,189.17,188.38,189.52,189.54,189.48,189.39,189.2,188.98
VA,VENEGONO I.,PO1213600100T0,PO012136NU0001,via Sordelli 1,1492370,5064980,323.5,,X,MISTA,,,,,,,,,,281.14,281.12,281.53,280.70,281.05,281.24,281.23,281.31,281.47,281.35,282.05,282.62,282.62,282.06,281.84,281.85,281.2,280.54,280.91,280.81
