SIF,COD_LOC,DATA,Livello piezometrico (m slm)
0152090264,VAPS002,01/08/2018,122.33
0152090264,VA.PS.002,17/09/2009,118.47
0152090264,VA.PS.002,09/03/2010,118.59
0152090264,VA.PS.002,05/10/2010,119.66
0152090264,VA.PS.002,07/04/2011,122.12
0152090264,VA.PS.002,10/10/2011,122.12
0152090264,VA.PS.002,01/03/2012,121.44
0152090264,VA.PS.002,01/09/2012,121.17
0152090264,VA.PS.002,01/03/2013,121.13
0152090264,VA.PS.002,01/09/2013,122.01
0152090264,VA.PS.002,01/03/2014,123.41
0152090264,VA.PS.002,01/09/2014,124.18
0152090264,VA.PS.002,01/03/2015,124.69
0152090264,VA.PS.002,01/09/2015,125.05
0152090264,VA.PS.002,01/03/2016,124.15
0152090264,VA.PS.002,28/03/2017,123.49
0152090264,VA.PS.002,19/09/2017,122.83
0152090264,VA.PS.002,19/03/2018,122.45
0152090264,VA.PS.002,17/09/2018,122.41
0152090264,VA.PS.002,18/03/2019,122.03
0152090264,VA.PS.002,17/09/2019,121.63
0152090264,VA.PS.002,19/05/2020,121.89
0152090264,VA.PS.002,17/09/2020,122.41
0152090264,VA.PS.002,18/03/2021,122.61
0152090264,VA.PS.002,18/03/2021,122.61
0152090264,VA.PS.002,17/03/2022,121.71
0152090265,VA.PP.002,17/09/2009,118.41
0152090265,VA.PP.002,09/03/2010,118.44
0152090265,VA.PP.002,05/10/2010,119.62
0152090265,VA.PP.002,07/04/2011,122.07
0152090265,VA.PP.002,10/10/2011,122.07
0152090265,VA.PP.002,01/03/2012,121.25
0152090265,VA.PP.002,01/09/2012,120.99
0152090265,VA.PP.002,01/03/2013,120.65
0152090265,VA.PP.002,01/09/2013,121.75
0152090265,VA.PP.002,01/03/2014,123.24
0152090265,VA.PP.002,01/09/2014,123.98
0152090265,VA.PP.002,01/03/2015,125.00
0152090265,VA.PP.002,01/09/2015,124.83
0152090265,VA.PP.002,01/03/2016,122.39
0152090265,VA.PP.002,28/03/2017,122.93
0152090265,VA.PP.002,19/09/2017,122.64
0152090265,VA.PP.002,19/03/2018,122.28
0152090265,VA.PP.002,17/09/2018,122.23
0152090265,VA.PP.002,18/03/2019,121.84
0152090265,VA.PP.002,17/09/2019,121.45
0152090265,VA.PP.002,19/05/2020,121.60
0152090265,VA.PP.002,17/09/2020,122.24
0152090265,VA.PP.002,18/03/2021,122.43
0152090265,VA.PP.002,17/03/2022,121.53
0152090283,CM.PP.002,23/09/2009,123.48
0152090283,CM.PP.002,09/03/2010,124.45
0152090283,CM.PP.002,07/10/2010,124.88
0152090283,CM.PP.002,04/04/2011,127.02
0152090283,CM.PP.002,12/10/2011,127.02
0152090283,CM.PP.002,01/03/2012,125.67
0152090283,CM.PP.002,01/09/2012,125.97
0152090283,CM.PP.002,01/03/2013,125.62
0152090283,CM.PP.002,01/09/2013,127.04
0152090283,CM.PP.002,01/03/2014,128.53
0152090283,CM.PP.002,01/09/2014,129.60
0152090283,CM.PP.002,01/03/2015,130.04
0152090283,CM.PP.002,01/09/2015,130.02
0152090283,CM.PP.002,01/03/2016,128.64
0152090283,CM.PP.002,30/03/2017,127.58
0152090283,CM.PP.002,27/09/2017,127.69
0152090283,CM.PP.002,05/04/2018,126.86
0152090283,CM.PP.002,24/09/2018,127.25
0152090283,CM.PP.002,26/03/2019,126.31
0152090283,CM.PP.002,22/05/2020,126.64
0152090283,CM.PP.002,15/09/2020,127.59
0152090283,CM.PP.002,24/03/2021,127.27
0152090283,CM.PP.002,15/03/2022,126.18
0152090284,CM.PS.002,23/09/2009,124.38
0152090284,CM.PS.002,09/03/2010,123.38
0152090284,CM.PS.002,07/10/2010,125.66
0152090284,CM.PS.002,04/04/2011,127.70
0152090284,CM.PS.002,12/10/2011,127.70
0152090284,CM.PS.002,01/03/2012,126.29
0152090284,CM.PS.002,01/09/2012,126.52
0152090284,CM.PS.002,01/03/2013,126.37
0152090284,CM.PS.002,01/09/2013,127.75
0152090284,CM.PS.002,01/03/2014,129.37
0152090284,CM.PS.002,01/09/2014,130.29
0152090284,CM.PS.002,01/03/2015,130.81
0152090284,CM.PS.002,01/09/2015,130.75
0152090284,CM.PS.002,01/03/2016,129.38
0152090284,CM.PS.002,30/03/2017,128.25
0152090284,CM.PS.002,27/09/2017,128.53
0152090284,CM.PS.002,05/04/2018,126.66
0152090284,CM.PS.002,01/08/2018,127.83
0152090284,CM.PS.002,24/09/2018,128.15
0152090284,CM.PS.002,26/03/2019,127.81
0152090284,CM.PS.002,18/06/2019,127.01
0152090284,CM.PS.002,18/07/2019,127.50
0152090284,CM.PS.002,07/08/2019,127.14
0152090284,CM.PS.002,19/09/2019,127.09
0152090284,CM.PS.002,18/10/2019,127.81
0152090284,CM.PS.002,20/11/2019,128.99
0152090284,CM.PS.002,23/12/2019,129.52
0152090284,CM.PS.002,22/01/2020,128.63
0152090284,CM.PS.002,20/02/2020,128.00
0152090284,CM.PS.002,25/03/2020,127.67
0152090284,CM.PS.002,23/04/2020,127.29
0152090284,CM.PS.002,22/05/2020,127.61
0152090284,CM.PS.002,22/06/2020,128.41
0152090284,CM.PS.002,13/07/2020,128.48
0152090284,CM.PS.002,25/08/2020,128.34
0152090284,CM.PS.002,15/09/2020,128.70
0152090284,CM.PS.002,22/10/2020,128.74
0152090284,CM.PS.002,19/11/2020,128.60
0152090284,CM.PS.002,21/12/2020,128.44
0152090284,CM.PS.002,21/01/2021,128.29
0152090284,CM.PS.002,18/02/2021,128.86
0152090284,CM.PS.002,24/03/2021,128.38
0152090284,CM.PS.002,24/03/2021,128.38
0152090284,CM.PS.002,22/04/2021,127.94
0152090284,CM.PS.002,21/05/2021,128.18
0152090284,CM.PS.002,18/06/2021,128.07
0152090284,CM.PS.002,21/07/2021,127.97
0152090284,CM.PS.002,09/08/2021,128.62
0152090284,CM.PS.002,20/09/2021,128.34
0152090284,CM.PS.002,18/10/2021,128.68
0152090284,CM.PS.002,18/11/2021,129.03
0152090284,CM.PS.002,20/12/2021,128.45
0152090284,CM.PS.002,24/01/2022,127.83
0152090284,CM.PS.002,22/02/2022,127.45
0152090284,CM.PS.002,15/03/2022,127.02
0152090284,CM.PS.002,20/04/2022,126.57
0152090284,CM.PS.002,30/05/2022,126.55
0152090284,CM.PS.002,29/06/2022,126.06
0152090284,CM.PS.002,28/07/2022,125.88
0152090335,UN.PP.001,18/09/2009,121.68
0152090335,UN.PP.001,12/03/2010,121.84
0152090335,UN.PP.001,08/10/2010,123.04
0152090335,UN.PP.001,15/04/2011,125.57
0152090335,UN.PP.001,05/10/2011,125.57
0152090335,UN.PP.001,01/03/2012,124.70
0152090335,UN.PP.001,01/09/2012,124.61
0152090335,UN.PP.001,01/03/2013,124.37
0152090335,UN.PP.001,01/09/2013,125.48
0152090335,UN.PP.001,01/03/2014,127.04
0152090335,UN.PP.001,01/09/2014,127.85
0152090335,UN.PP.001,01/03/2015,129.22
0152090335,UN.PP.001,01/09/2015,128.81
0152090335,UN.PP.001,01/03/2016,127.63
0152090335,UN.PP.001,23/03/2017,126.85
0152090335,UN.PP.001,02/10/2017,126.26
0152090335,UN.PP.001,19/03/2018,125.74
0152090335,UN.PP.001,20/09/2018,125.73
0152090335,UN.PP.001,20/03/2019,125.23
0152090335,UN.PP.001,10/09/2019,125.91
0152090335,UN.PP.001,03/03/2020,125.57
0152090335,UN.PP.001,19/05/2020,125.11
0152090335,UN.PP.001,11/09/2020,125.73
0152090335,UN.PP.001,10/03/2021,125.97
0152090335,UN.PP.001,10/03/2022,124.96
0152090336,UNPS001,01/08/2018,125.67
0152090336,UN.PS.001,18/09/2009,121.68
0152090336,UN.PS.001,12/03/2010,121.84
0152090336,UN.PS.001,08/10/2010,123.05
0152090336,UN.PS.001,15/04/2011,125.57
0152090336,UN.PS.001,05/10/2011,125.57
0152090336,UN.PS.001,01/03/2012,124.70
0152090336,UN.PS.001,01/09/2012,124.62
0152090336,UN.PS.001,01/03/2013,123.75
0152090336,UN.PS.001,01/09/2013,125.48
0152090336,UN.PS.001,01/03/2014,127.05
0152090336,UN.PS.001,01/09/2014,127.94
0152090336,UN.PS.001,01/03/2015,129.16
0152090336,UN.PS.001,01/09/2015,128.80
0152090336,UN.PS.001,01/03/2016,127.63
0152090336,UN.PS.001,08/11/2016,127.78
0152090336,UN.PS.001,13/12/2016,127.80
0152090336,UN.PS.001,10/01/2017,127.60
0152090336,UN.PS.001,14/02/2017,127.31
0152090336,UN.PS.001,14/03/2017,126.98
0152090336,UN.PS.001,23/03/2017,126.93
0152090336,UN.PS.001,11/04/2017,126.76
0152090336,UN.PS.001,09/05/2017,126.64
0152090336,UN.PS.001,13/06/2017,126.56
0152090336,UN.PS.001,11/07/2017,126.37
0152090336,UN.PS.001,08/08/2017,126.33
0152090336,UN.PS.001,12/09/2017,126.33
0152090336,UN.PS.001,02/10/2017,126.22
0152090336,UN.PS.001,10/10/2017,126.46
0152090336,UN.PS.001,14/11/2017,126.31
0152090336,UN.PS.001,12/12/2017,126.23
0152090336,UN.PS.001,09/01/2018,126.15
0152090336,UN.PS.001,14/02/2018,125.90
0152090336,UN.PS.001,19/03/2018,125.84
0152090336,UN.PS.001,10/04/2018,125.76
0152090336,UN.PS.001,07/05/2018,125.86
0152090336,UN.PS.001,11/06/2018,125.74
0152090336,UN.PS.001,11/07/2018,125.71
0152090336,UN.PS.001,08/08/2018,125.73
0152090336,UN.PS.001,20/09/2018,125.83
0152090336,UN.PS.001,10/10/2018,125.66
0152090336,UN.PS.001,14/11/2018,125.97
0152090336,UN.PS.001,10/12/2018,125.87
0152090336,UN.PS.001,09/01/2019,125.82
0152090336,UN.PS.001,20/03/2019,125.09
0152090336,UN.PS.001,08/04/2019,124.94
0152090336,UN.PS.001,13/05/2019,124.87
0152090336,UN.PS.001,10/06/2019,124.83
0152090336,UN.PS.001,08/07/2019,124.76
0152090336,UN.PS.001,05/08/2019,124.77
0152090336,UN.PS.001,10/09/2019,124.91
0152090336,UN.PS.001,10/10/2019,124.89
0152090336,UN.PS.001,13/11/2019,125.14
0152090336,UN.PS.001,10/12/2019,125.70
0152090336,UN.PS.001,13/01/2020,125.94
0152090336,UN.PS.001,10/02/2020,125.76
0152090336,UN.PS.001,03/03/2020,125.57
0152090336,UN.PS.001,15/04/2020,125.25
0152090336,UN.PS.001,19/05/2020,125.10
0152090336,UN.PS.001,09/06/2020,125.16
0152090336,UN.PS.001,13/07/2020,125.42
0152090336,UN.PS.001,04/08/2020,125.58
0152090336,UN.PS.001,11/09/2020,125.72
0152090336,UN.PS.001,12/10/2020,125.87
0152090336,UN.PS.001,09/11/2020,125.96
0152090336,UN.PS.001,24/12/2020,125.83
0152090336,UN.PS.001,11/01/2021,125.95
0152090336,UN.PS.001,08/02/2021,125.97
0152090336,UN.PS.001,10/03/2021,125.97
0152090336,UN.PS.001,13/04/2021,125.70
0152090336,UN.PS.001,12/05/2021,125.48
0152090336,UN.PS.001,11/06/2021,125.40
0152090336,UN.PS.001,13/07/2021,125.34
0152090336,UN.PS.001,04/08/2021,125.33
0152090336,UN.PS.001,20/09/2021,125.32
0152090336,UN.PS.001,13/10/2021,125.50
0152090336,UN.PS.001,09/11/2021,125.55
0152090336,UN.PS.001,13/12/2021,125.61
0152090336,UN.PS.001,11/01/2022,125.47
0152090336,UN.PS.001,07/02/2022,125.33
0152090336,UN.PS.001,10/03/2022,124.97
0152090336,UN.PS.001,13/04/2022,124.83
0152090336,UN.PS.001,09/05/2022,124.35
0152090336,UN.PS.001,13/06/2022,124.15
0152090336,UN.PS.001,27/07/2022,123.83
0152090336,UN PS 001,14/02/2019,125.47
0152090340,UNPS003,01/08/2018,126.87
0152090340,UN.PS.003,17/09/2009,121.91
0152090340,UN.PS.003,12/03/2010,122.20
0152090340,UN.PS.003,05/10/2010,123.30
0152090340,UN.PS.003,07/04/2011,125.96
0152090340,UN.PS.003,06/10/2011,125.96
0152090340,UN.PS.003,01/03/2012,126.09
0152090340,UN.PS.003,01/09/2012,125.82
0152090340,UN.PS.003,01/03/2013,125.37
0152090340,UN.PS.003,01/09/2013,126.61
0152090340,UN.PS.003,01/03/2014,128.30
0152090340,UN.PS.003,01/09/2014,131.37
0152090340,UN.PS.003,01/03/2015,130.66
0152090340,UN.PS.003,01/09/2015,130.38
0152090340,UN.PS.003,01/03/2016,129.29
0152090340,UN.PS.003,08/11/2016,129.09
0152090340,UN.PS.003,13/12/2016,129.21
0152090340,UN.PS.003,10/01/2017,129.07
0152090340,UN.PS.003,14/03/2017,128.44
0152090340,UN.PS.003,03/04/2017,128.15
0152090340,UN.PS.003,11/04/2017,128.07
0152090340,UN.PS.003,13/04/2017,128.04
0152090340,UN.PS.003,10/05/2017,127.88
0152090340,UN.PS.003,14/06/2017,127.38
0152090340,UN.PS.003,13/07/2017,127.64
0152090340,UN.PS.003,09/08/2017,126.23
0152090340,UN.PS.003,13/09/2017,127.55
0152090340,UN.PS.003,02/10/2017,127.39
0152090340,UN.PS.003,12/10/2017,127.57
0152090340,UN.PS.003,16/11/2017,126.29
0152090340,UN.PS.003,13/12/2017,126.21
0152090340,UN.PS.003,10/01/2018,126.13
0152090340,UN.PS.003,15/02/2018,123.94
0152090340,UN.PS.003,28/03/2018,126.38
0152090340,UN.PS.003,12/04/2018,126.93
0152090340,UN.PS.003,10/05/2018,126.98
0152090340,UN.PS.003,14/06/2018,126.86
0152090340,UN.PS.003,09/07/2018,126.86
0152090340,UN.PS.003,09/08/2018,126.83
0152090340,UN.PS.003,19/09/2018,126.94
0152090340,UN.PS.003,08/10/2018,126.88
0152090340,UN.PS.003,08/11/2018,125.82
0152090340,UN.PS.003,06/12/2018,126.88
0152090340,UN.PS.003,10/01/2019,126.91
0152090340,UN.PS.003,21/03/2019,126.30
0152090340,UN.PS.003,08/04/2019,126.27
0152090340,UN.PS.003,13/05/2019,126.01
0152090340,UN.PS.003,11/06/2019,125.94
0152090340,UN.PS.003,10/07/2019,125.87
0152090340,UN.PS.003,05/08/2019,125.91
0152090340,UN.PS.003,11/09/2019,126.03
0152090340,UN.PS.003,09/10/2019,126.05
0152090340,UN.PS.003,15/11/2019,126.28
0152090340,UN.PS.003,11/12/2019,126.72
0152090340,UN.PS.003,14/01/2020,127.03
0152090340,UN.PS.003,12/02/2020,126.87
0152090340,UN.PS.003,04/03/2020,126.71
0152090340,UN.PS.003,17/04/2020,126.40
0152090340,UN.PS.003,26/05/2020,126.23
0152090340,UN.PS.003,15/06/2020,126.38
0152090340,UN.PS.003,14/07/2020,126.50
0152090340,UN.PS.003,06/08/2020,126.67
0152090340,UN.PS.003,16/09/2020,126.84
0152090340,UN.PS.003,13/10/2020,126.98
0152090340,UN.PS.003,10/11/2020,127.04
0152090340,UN.PS.003,10/12/2020,126.93
0152090340,UN.PS.003,12/01/2021,127.07
0152090340,UN.PS.003,09/02/2021,127.13
0152090340,UN.PS.003,09/03/2021,127.17
0152090340,UN.PS.003,13/04/2021,126.91
0152090340,UN.PS.003,18/05/2021,126.68
0152090340,UN.PS.003,08/06/2021,126.65
0152090340,UN.PS.003,13/07/2021,126.51
0152090340,UN.PS.003,10/08/2021,126.59
0152090340,UN.PS.003,14/09/2021,126.60
0152090340,UN.PS.003,12/10/2021,126.69
0152090340,UN.PS.003,09/11/2021,126.74
0152090340,UN.PS.003,14/12/2021,126.80
0152090340,UN.PS.003,11/01/2022,126.68
0152090340,UN.PS.003,15/02/2022,126.40
0152090340,UN.PS.003,16/03/2022,126.14
0152090340,UN.PS.003,12/04/2022,125.89
0152090340,UN.PS.003,10/05/2022,125.61
0152090340,UN.PS.003,14/06/2022,125.34
0152090340,UN.PS.003,13/07/2022,125.08
0152090340,UN PS 003,14/02/2019,126.69
