DATA,0152090264,0152090284,0152090336,0152090340
2009-09-01,118.47,124.38,121.68,121.91
2009-10-01,,,,
2009-11-01,,,,
2009-12-01,,,,
2010-01-01,,,,
2010-02-01,,,,
2010-03-01,118.59,123.38,121.84,122.2
2010-04-01,,,,
2010-05-01,,,,
2010-06-01,,,,
2010-07-01,,,,
2010-08-01,,,,
2010-09-01,,,,
2010-10-01,119.66,125.66,123.05,123.3
2010-11-01,,,,
2010-12-01,,,,
2011-01-01,,,,
2011-02-01,,,,
2011-03-01,,,,
2011-04-01,122.12,127.7,125.57,125.96
2011-05-01,,,,
2011-06-01,,,,
2011-07-01,,,,
2011-08-01,,,,
2011-09-01,,,,
2011-10-01,122.12,127.7,125.57,125.96
2011-11-01,,,,
2011-12-01,,,,
2012-01-01,,,,
2012-02-01,,,,
2012-03-01,121.44,126.29,124.7,126.09
2012-04-01,,,,
2012-05-01,,,,
2012-06-01,,,,
2012-07-01,,,,
2012-08-01,,,,
2012-09-01,121.17,126.52,124.62,125.82
2012-10-01,,,,
2012-11-01,,,,
2012-12-01,,,,
2013-01-01,,,,
2013-02-01,,,,
2013-03-01,121.13,126.37,123.75,125.37
2013-04-01,,,,
2013-05-01,,,,
2013-06-01,,,,
2013-07-01,,,,
2013-08-01,,,,
2013-09-01,122.01,127.75,125.48,126.61
2013-10-01,,,,
2013-11-01,,,,
2013-12-01,,,,
2014-01-01,,,,
2014-02-01,,,,
2014-03-01,123.41,129.37,127.05,128.3
2014-04-01,,,,
2014-05-01,,,,
2014-06-01,,,,
2014-07-01,,,,
2014-08-01,,,,
2014-09-01,124.18,130.29,127.94,131.37
2014-10-01,,,,
2014-11-01,,,,
2014-12-01,,,,
2015-01-01,,,,
2015-02-01,,,,
2015-03-01,124.69,130.81,129.16,130.66
2015-04-01,,,,
2015-05-01,,,,
2015-06-01,,,,
2015-07-01,,,,
2015-08-01,,,,
2015-09-01,125.05,130.75,128.8,130.38
2015-10-01,,,,
2015-11-01,,,,
2015-12-01,,,,
2016-01-01,,,,
2016-02-01,,,,
2016-03-01,124.15,129.38,127.63,129.29
2016-04-01,,,,
2016-05-01,,,,
2016-06-01,,,,
2016-07-01,,,,
2016-08-01,,,,
2016-09-01,,,,
2016-10-01,,,,
2016-11-01,,,127.78,129.09
2016-12-01,,,127.8,129.21
2017-01-01,,,127.6,129.07
2017-02-01,,,127.31,
2017-03-01,123.49,128.25,126.95500000000001,128.44
2017-04-01,,,126.76,128.08666666666667
2017-05-01,,,126.64,127.88
2017-06-01,,,126.56,127.38
2017-07-01,,,126.37,127.64
2017-08-01,,,126.33,126.23
2017-09-01,122.83,128.53,126.33,127.55
2017-10-01,,,126.34,127.47999999999999
2017-11-01,,,126.31,126.29
2017-12-01,,,126.23,126.21
2018-01-01,,,126.15,126.13
2018-02-01,,,125.9,123.94
2018-03-01,122.45,,125.84,126.38
2018-04-01,,126.66,125.76,126.93
2018-05-01,,,125.86,126.98
2018-06-01,,,125.74,126.86
2018-07-01,,,125.71,126.86
2018-08-01,122.33,127.83,125.7,126.85
2018-09-01,122.41,128.15,125.83,126.94
2018-10-01,,,125.66,126.88
2018-11-01,,,125.97,125.82
2018-12-01,,,125.87,126.88
2019-01-01,,,125.82,126.91
2019-02-01,,,125.47,126.69
2019-03-01,122.03,127.81,125.09,126.3
2019-04-01,,,124.94,126.27
2019-05-01,,,124.87,126.01
2019-06-01,,127.01,124.83,125.94
2019-07-01,,127.5,124.76,125.87
2019-08-01,,127.14,124.77,125.91
2019-09-01,121.63,127.09,124.91,126.03
2019-10-01,,127.81,124.89,126.05
2019-11-01,,128.99,125.14,126.28
2019-12-01,,129.52,125.7,126.72
2020-01-01,,128.63,125.94,127.03
2020-02-01,,128.0,125.76,126.87
2020-03-01,,127.67,125.57,126.71
2020-04-01,,127.29,125.25,126.4
2020-05-01,121.89,127.61,125.1,126.23
2020-06-01,,128.41,125.16,126.38
2020-07-01,,128.48,125.42,126.5
2020-08-01,,128.34,125.58,126.67
2020-09-01,122.41,128.7,125.72,126.84
2020-10-01,,128.74,125.87,126.98
2020-11-01,,128.6,125.96,127.04
2020-12-01,,128.44,125.83,126.93
2021-01-01,,128.29,125.95,127.07
2021-02-01,,128.86,125.97,127.13
2021-03-01,122.61,128.38,125.97,127.17
2021-04-01,,127.94,125.7,126.91
2021-05-01,,128.18,125.48,126.68
2021-06-01,,128.07,125.4,126.65
2021-07-01,,127.97,125.34,126.51
2021-08-01,,128.62,125.33,126.59
2021-09-01,,128.34,125.32,126.6
2021-10-01,,128.68,125.5,126.69
2021-11-01,,129.03,125.55,126.74
2021-12-01,,128.45,125.61,126.8
2022-01-01,,127.83,125.47,126.68
2022-02-01,,127.45,125.33,126.4
2022-03-01,121.71,127.02,124.97,126.14
2022-04-01,,126.57,124.83,125.89
2022-05-01,,126.55,124.35,125.61
2022-06-01,,126.06,124.15,125.34
2022-07-01,,125.88,123.83,125.08
