CODICE,CODICE_SIF,CODICE_PTUA2003,PROVINCIA,COMUNE,DATA_INIZIO,X_WGS84,Y_WGS84,QUOTA_MISU,QUOTA_PC_S,PROFONDITA,FILTRI_N,FILTRI_TOP,FILTRI_BOT,USO,TIPO,BACINO_GWB_2015,BACINO_WISE,SONDA_AUTO,NOTE,lat,lon,z_PTUA2003,z_CAP,INFO_PTUA2003,FALDA,ORIGINE,INDIRIZZO
PO0151080U0002,0151080002,,MI,GORGONZOLA,01/01/2006,532049.0,5042247.0,0.0,134.37,90.0,1,33.05,46.6,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",45.53302119623268,9.410457803668589,121.42,,v. Manzoni,,PTUA2003,
PO015194NU0017,,,MI,SAN GIORGIO SU LEGNANO,01/05/2014,492931.0,5045894.0,191.6,191.65,50.0,1,28,50,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,,45.56654955411028,8.90941210511973,,,,,,
PO0152490U0002,0152490020,,MI,VANZAGHELLO,01/01/2005,482332.0,5046719.0,191.913,191.913,60.0,1,54,58,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",45.57378689030802,8.773558840213552,191.5,,C.La Fogna piez,,PTUA2003,
PO108033NU0243,,,MB,MONZA,01/03/2014,520727.0,5045937.0,163.584,163.584,50.0,1,22.5,49.5,MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,SI,,45.566663724453065,9.265613128977533,,,,,,
PO1080520U0016,,,MB,CAPONAGO,01/03/2015,528637.8837,5045729.304,155.237,157.507,42.0,1,40.5,42,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,,45.56451359285678,9.366975836497913,,,,,,
PO015019NR0001,0150190001,,MI,BERNATE TICINO,01/03/2013,486506.0,5037842.0,151.01,151.13,63.5,1,40,54.25,ALTRO MONITORAGGIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,,,45.49397816338367,8.827299185110007,139.53,,v.Pellico-Casate,1,PTUA2003,
PO015113NUP001,,,MI,INVERUNO,01/03/2015,489297.5977,5039466.985,158.606,158.826,25.0,1,9,25,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,,45.50865325685648,8.862991416958833,,,,,,
PO015146NU1313,0151461313,,MI,MILANO,01/01/2010,519751.0,5037935.0,118.845,118.845,19.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,,45.49466612435916,9.25278311987484,119.3,,nan  Fogn. PZ 43  ,1,PTUA2003,
PO015146NU1534,0151461534,,MI,MILANO,01/01/2010,510123.0,5040197.0,138.95,138.83,24.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,,45.51523284574417,9.129606368874434,138.83,,nan  FOgn.PZ 4,1,PTUA2003,
PO015146NU1536,,,MI,MILANO,01/03/2012,511864.0,5036686.0,125.2,125.2,19.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,,45.48360250118908,9.151811643170053,,,,,,
PO015146NU1557,,,MI,MILANO,01/03/2012,514394.0,5036838.0,123.76,123.7,30.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,POZZO,GWB ISS APTA,IT03GWBISSAPTA,,,45.48492305802869,9.184189806521267,,,,,,
PO015243NUP001,,,MI,VITTUONE,01/03/2015,496210.5145,5037318.334,147.213,146.463,50.0,1,30,50,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,"fino al 2018 misure manuali; successiva transizione a misure con sonde automatiche, i cui dati non sono stati inseriti in quanto non validi",45.48938482411444,8.95150481522566,,,,,,
PO015146NU1120,0151461120,,MI,MILANO,01/01/2010,513604.0,5033914.0,117.37,117.37,17.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,,45.45861958137727,9.173999779020887,117.74,,nan  Fogn. PZ 40,1,PTUA2003,
PO015146NU1353,,,MI,MILANO,01/03/2012,519795.0,5033780.0,108.811,108.811,16.0,n.d.,n.d.,n.d.,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,,,45.4572653659559,9.253178716873853,,,,,,
PO018162NUP001,,,PV,TRAVACO' SICCOMARIO,01/03/2015,512843.2754,4999704.742,61.197,60.482,14.0,n.d.,n.d.,n.d.,POTABILE,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.15070249999365,9.163382961209646,,,,,,
PO019071NRA001,,,CR,PIADENA,01/01/2006,611002.0,4998742.0,26.5,26.14,10.0,1,1,10,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.1334279212755,10.411662098856352,,,,,,
PO0181140U0002,,,PV,PIEVE PORTO MORONE,01/01/2006,534746.0,4995245.0,55.383,55.383,24.0,1,12,18,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.109819882165645,9.441698102871497,,,,,,
PO019040NRA001,,,CR,DEROVERE,01/01/2006,597838.0,4994940.0,32.95,32.7,10.0,1,2,10,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.10115783848367,10.243548312524648,,,,,,
PO019089NUA001,,,CR,SAN DANIELE PO,01/05/2014,590532.0,4991152.0,33.6,33.6,25.0,1,13,25,DIDATTICO/SCIENTIFICO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.06803923548214,10.150022224552083,,,,,,
PO019091NRA001,,,CR,SAN MARTINO DEL LAGO,01/01/2006,602954.0,4991122.0,29.18,28.83,12.0,1,2,12,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.0660714888026,10.307773243510464,,,,,,
PO0200030R0002,,,MN,BAGNOLO SAN VITO,01/10/2005,645227.0,4994417.0,17.258,17.258,52.3,n.d.,n.d.,n.d.,IGIENICO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,SI,,45.08830784105811,10.845462043610375,,,,,,
PO020021NRP001,,,MN,CURTATONE,01/03/2015,633518.3157,4994872.379,20.444,21.694,40.0,1,34,40,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.09471228206729,10.696864359763076,,,,,,
PO0200310R0062,,,MN,MARCARIA,01/06/2001,627739.0,4991877.0,21.824,21.824,8.0,n.d.,n.d.,n.d.,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.06882684511838,10.622682759038806,,,,,,
PO0980110U0001,0980110001,,LO,CASELLE LANDI,01/03/2015,562209.7293,4994623.069,45.233,45.493,62.3,2,32.5,61,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.10233820273572,9.790719260117047,45.34,45.58,via Roma I,,PTUA2003-CAP                                                                                                                                                                                                                                                           ,via Roma I                                                                                                                                                                                                                                                    
PO098049NR0141,,,LO,SAN ROCCO AL PORTO,01/05/2014,550976.491,4994237.896,49.723,49.747,12.0,1,5.2,12,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.099770461788594,9.647909677464376,,,,,,
PO0180470U0001,,,PV,CERVESINA,01/01/2006,501288.0,4989873.0,71.908,71.718,81.0,2,42,77,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.06231522541533,9.016359748355203,,,,,,
PO019103NRA001,,,CR,STAGNO LOMBARDO,01/01/2006,583736.0,4989691.0,34.83,34.46,12.0,1,1,12,IRRIGUO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.05572646156799,10.063464746968014,,,,,,
PO019083NRA001,,,CR,RIVAROLO DEL RE ED UNITI,01/05/2014,616502.0,4988727.0,21.39,22.0,20.0,1,10,20,ANTINCENDIO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,si,,45.04241928906904,10.479256731705936,,,,,,
PO0200290R0002,,,MN,MAGNACAVALLO,01/03/2012,668106.0,4985295.0,13.0,13.0,15.0,1,13,15,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.00118347909417,11.132954044496936,,,,,,
PO0200370R0002,,,MN,MOTTEGGIANA,01/11/2012,634438.0,4988250.0,18.0,18.0,13.0,1,10,13,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,SI,,45.03495107792761,10.706772770606795,,,,,,
PO0200400R0001,,,MN,PIEVE DI CORIANO,01/01/2006,664174.0,4988419.0,11.817,11.817,51.0,n.d.,n.d.,n.d.,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,SI,HA PRESO NOME BORGO MANTOVANO,45.0302074611767,11.084117240866766,,,,,,
PO020061NR0001,,,MN,SERMIDE,01/01/2006,677797.0,4988196.0,10.65,10.65,10.0,1,9,10,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.02491576388236,11.256847205630269,,,,,,
PO020061NUP001,,,MN,SERMIDE,01/03/2015,680924.0,4986614.0,0.0,11.66,50.0,1,28,50,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,SI,,45.0098951737787,11.295938792157248,,,,,,
PO0200650R0002,,,MN,SUZZARA,01/12/2005,636024.0,4984904.0,19.42,19.42,10.0,1,9,10,NON DEFINITO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,,,45.00454178956248,10.725993878148152,,,,,,
PO020023NUP001,,,MN,FELONICA,01/03/2015,685844.0,4983484.0,0.0,8.7,50.0,1,14,50,MONITORAGGIO,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,SI,,44.98047116226375,11.357166684684444,,,,,,
PO0200270R0053,,,MN,GONZAGA,01/01/2006,646253.0,4978449.0,17.841,17.841,19.0,n.d.,n.d.,n.d.,NON DEFINITO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,,,44.94442964915025,10.853850097561594,,,,,,
PO0200420R0001,,,MN,POGGIO RUSCO,01/01/2006,668975.0,4982250.0,10.859,10.859,6.0,n.d.,n.d.,n.d.,IRRIGUO,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,,,44.97358535288924,11.142951018967748,,,,,,
PO0161220R0519,,,BG,ISSO,01/01/2006,556753.0,5036727.0,104.8,104.8,35.0,n.d.,n.d.,n.d.,ZOOTECNICO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.4817640796279,9.726187569574718,,,,,,
PO019084NRA002,,,CR,RIVOLTA D'ADDA,01/11/2010,540419.0,5033590.0,96.18,95.96,10.5,1,1,10,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,SI,,45.45466599883357,9.516936697318776,,,,,,
PO019094NU0944,,,CR,SERGNANO,01/01/2006,554722.0,5030569.0,91.1,90.54,46.0,1,37,42,POTABILE,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.42650103351132,9.699516143665797,,,,,,
PO019035NRA001,,,CR,CREMA,01/01/2006,552645.0,5022933.0,77.81,77.81,10.0,1,1,10,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,SI,,45.35793130928601,9.672152326054473,,,,,,
PO098003NR0063,,,LO,BOFFALORA D'ADDA,01/03/2012,537578.0,5023179.0,72.433,72.403,9.0,1,3,9,PIEZOMETRO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.361115608766575,9.479809172042586,,,,,,
PO019047NRA001,,,CR,GENIVOLTA,01/01/2006,568902.0,5021693.0,60.78,60.33,18.0,1,1,15,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.34536096227208,9.879521247463696,,,,,,
PO098025NR0110,,,LO,CRESPIATICA,01/05/2014,542967.5282,5021710.343,72.827,72.563,10.0,1,1,10,MONITORAGGIO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.34758649735981,9.548493881567715,,,,,,
PO019027NRA001,,,CR,CASTELVISCONTI,01/01/2006,574398.0,5015772.0,65.2,64.48,18.0,1,2,18,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.29150912880558,9.948777503009474,,,,,,
PO019110NRA001,,,CR,TRIGOLO,01/01/2006,564922.0,5019504.0,70.82,70.16,23.0,1,2,18,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.32603886502408,9.828435448255211,,,,,,
PO098024NR0087,,,LO,CORTE PALASIO,01/05/2014,543946.5236,5018367.411,66.918,66.918,10.0,1,3,10,MONITORAGGIO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.317436175178166,9.560693475236285,,,,,,
PO019065NRA001,,,CR,PADERNO PONCHIELLI,01/01/2006,574438.0,5010588.0,58.87,58.21,24.0,1,4,15,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.24484751085924,9.94851008599298,,,,,,
PO019088NRP001,,,CR,SAN BASSANO,01/03/2015,563717.978,5010319.591,50.943,51.343,31.0,1,22,28,IRRIGUO,POZZO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.24348434977906,9.811893041142692,,,,,,
PO019033NRA001,,,CR,CORTE DE' FRATI,01/01/2006,586564.0,5006546.0,48.01,47.83,15.0,1,1.5,15,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.2070823263645,10.10229294097848,,,,,,
PO019051NRA001,,,CR,GRUMELLO CREMONESE ED UNITI,01/03/2012,568876.0,5004743.0,46.42,46.42,13.0,n.d.,n.d.,n.d.,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.19280601645415,9.876837178729591,,,,,,
PO019070NRA001,,,CR,PESSINA CREMONESE,01/01/2006,599778.0,5003151.0,39.44,39.3,12.0,1,1,12,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.17478158770093,10.269839592044145,,,,,,
PO019077NRA001,,,CR,POZZAGLIO ED UNITI,01/01/2006,579839.0,5008345.0,53.81,53.07,18.0,1,4,17,IRRIGUO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.22406797137635,10.016960485589731,,,,,,
PO019036NUA001,,,CR,CREMONA,01/01/2006,582978.0,4998541.0,42.99,43.3,20.0,1,2,15,NON DEFINITO,PIEZOMETRO,GWB ISS MPAO,IT03GWBISSMPAO,,,45.13546789079543,10.055305832195607,,,,,,
PO0200530R0089,,,MN,ROVERBELLA,01/01/2006,641706.0,5013584.0,35.415,35.415,30.0,n.d.,n.d.,n.d.,ANTINCENDIO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,,,45.26147096744739,10.806186559933897,,,,,,
PO020004NR0001,,,MN,BIGARELLO,01/02/2010,649416.0,5004823.0,26.3,26.3,15.0,1,5,15,NON DEFINITO,PIEZOMETRO,GWB ISS MPBM,IT03GWBISSMPBM,SI,,45.18105569708118,10.901774819557554,,,,,,
PO0200330R0002,,,MN,MARMIROLO,01/01/2006,639065.0,5008516.0,31.883,31.883,38.0,n.d.,n.d.,n.d.,NON DEFINITO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,,,45.2164002575539,10.771123039355883,,,,,,
PO0200570U0002,,,MN,SAN GIORGIO DI MANTOVA,01/01/2005,645831.0,5002540.0,23.443,23.443,10.5,1,3,9,NON DEFINITO,POZZO,GWB ISS MPBM,IT03GWBISSMPBM,SI,,45.16126627729201,10.855501769571932,,,,,,
PO0980200U0003,980200003.0,,LO,COMAZZO,01/03/2007,536223.0,5032262.0,99.238,98.783,41.0,1,29,41,POTABILE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,,,45.44294302626333,9.46317619789206,,94.19,,,,Serbatoio                                                                                                                                                                                                                                                     
PO0152100U0004,0152100004,,MI,SETTALA,01/01/2005,530914.0,5030976.0,97.739,97.739,43.0,4,14,39,INDUSTRIALE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,,,45.43162280811389,9.395212037017748,98.6,98.42,depuratore,1,PTUA2003-CAP                                                                                                                                                                                                                                                           ,depuratore                                                                                                                                                                                                                                                    
PO0980180U0001,0980180001,,LO,CERVIGNANO D'ADDA,01/01/2006,533273.0,5024618.0,86.922,87.162,55.0,1,41.5,50.5,POTABILE,POZZO,GWB ISS MPLAN,IT03GWBISSMPLAN,,,45.37428586380008,9.424940002975596,81.68,87.97,p.za Caduti,1,PTUA2003-CAP                                                                                                                                                                                                                                                           ,Piazza Caduti                                                                                                                                                                                                                                                 
PO098031NR0333,,,LO,LODI,01/03/2015,536089.1193,5018845.124,81.233,80.783,75.0,1,40,52,POTABILE,POZZO,GWB ISS MPLAS,IT03GWBISSMPLAS,,,45.3221842550331,9.460482905770602,,,,,,
